id,first_name,last_name,email,password,username,phone,status,points,course_id,cohort_id
47417897-6e10-4d74-807c-ca344f9093ac,Ivan,Leblanc,payneerica@example.org,sg6IUGy5X_,71d0ebd8-6c4c-4e71-b8cf-9a98edd27c2b,001-589-223-5120x9921,deleted,48,786d52d9-bacb-46bc-ba31-c976b3be7f27,a4e80201-9c35-4b7b-9841-01be1744b2cf
19ec6555-4383-44d0-ac52-e8e245989cb0,Jeremy,Adkins,michael56@example.com,SS09A7Kl2+,8eebdda0-c3fc-4813-bc1f-acb45047ec8f,+1-952-868-9486x8197,inactive,47,786d52d9-bacb-46bc-ba31-c976b3be7f27,916a3a28-377b-44db-bc7f-6a3ba62f9f19
54a29826-e846-4d5f-85fb-2a041502b2a1,Hector,Kim,alexandria46@example.net,D4Bfzns9_m,0fe55437-c804-4556-9fff-8b4a01f862e2,+1-748-993-9006x849,inactive,5,786d52d9-bacb-46bc-ba31-c976b3be7f27,916a3a28-377b-44db-bc7f-6a3ba62f9f19
8f057bfc-a0e2-4d7e-9427-f2a85f3566d4,Corey,Brown,thorntonmelanie@example.org,Dpnys7Ue$N,b6c8ca48-7b23-4434-ad82-0b6d9be0ad36,793-478-2268x77847,suspended,9,3911c1a2-8af9-48ed-ae02-6bec7c14df75,f586d326-b3c1-4b11-8d5c-c76af99ae3a5
7f0130c9-e527-4303-8602-5dd4400796f5,Michael,Blair,greenalicia@example.org,jmR*%Ga#*0,16937598-d66c-4654-92b2-56386dcc6d33,(578)756-6452,suspended,16,3911c1a2-8af9-48ed-ae02-6bec7c14df75,14b46f80-e765-4db1-aa97-f4aab596f9ae
ddcb49c5-d795-43f1-acc8-4f6f100db942,David,Thompson,halljessica@example.net,e@uf0DzJO&,100dc609-3ed9-4b08-b90f-cba77b12d186,001-706-673-2689x326,active,87,7e709b77-413d-453a-9bfc-895b4620bd13,264d402f-08bd-4de9-8854-d5fdf9c608cc
39550c9d-67f6-45df-9c95-49ac1011da0e,Richard,Hess,atownsend@example.org,j5r)qMzg(z,042d7ee2-3832-45ea-9ec8-b0756ac709c0,311-247-4870x1110,deleted,72,7e709b77-413d-453a-9bfc-895b4620bd13,9c2e85a6-0b78-4a30-bef1-9ea3961375db
69e4955e-035a-4bdf-8fd8-d8b4a4a1d7e1,Lisa,Sanchez,johnmann@example.org,(b^8YAcm8p,e864e6c2-6cf3-47aa-a841-3061b05f4084,941.636.7665x1868,active,34,3911c1a2-8af9-48ed-ae02-6bec7c14df75,f049c3d4-de78-4b15-9925-b4472cf547e1
4973480d-6755-482c-89f6-122a2865748b,Michael,Mendoza,stewartrodney@example.net,$0MhcEy6#2,f2a7e9d5-2c31-4bcb-9e8e-5724727fd974,+1-820-418-1045x56337,active,53,786d52d9-bacb-46bc-ba31-c976b3be7f27,025b7636-74a7-4ab0-a281-c0a9a53c9e24
f21655ba-893b-4dfe-a198-0e837174763f,Bruce,Hunter,nthompson@example.net,wA$bMWbg%6,59fc14f2-2337-4ddc-8867-2490df72855a,322-485-6514,active,49,786d52d9-bacb-46bc-ba31-c976b3be7f27,43a255a3-dad8-4ed3-a966-20ffd858ce32
8a1dd9c2-1293-4775-9215-9750079c8fd6,Julie,Martin,desireesmith@example.net,Fg4IOA8Dg*,7038c4ac-39e2-45ba-b832-11fa2a00f264,+1-289-611-5763x7291,inactive,16,3911c1a2-8af9-48ed-ae02-6bec7c14df75,f4e26d72-5458-4337-be69-34e17f626363
37048136-4703-43ee-a904-35f5be55fcf0,Jeffrey,Harris,cindyunderwood@example.org,$MIP#RKw^7,da827d57-9578-4fad-ab93-d26b257ae6b2,9979739339,suspended,48,786d52d9-bacb-46bc-ba31-c976b3be7f27,be5dfaf4-ab8b-4e1e-b9bb-f9086fe1fef5
4dfabe87-8e4d-406d-9a06-bd046c9f9403,Mark,Welch,sbennett@example.net,nAsZ2FYdf&,5634c486-a1c6-4429-a3f0-27509113edd7,7075456503,active,40,7e709b77-413d-453a-9bfc-895b4620bd13,f22bb306-8421-4f8a-8ae8-ae6048ff032d
b9530a17-7ca1-486a-9803-7ca703be5f46,Debbie,Mcconnell,rperez@example.net,_4ctJ7!bU@,28a3da33-25d1-44e9-8529-f295484dd6ad,001-585-504-4720x091,active,68,786d52d9-bacb-46bc-ba31-c976b3be7f27,025b7636-74a7-4ab0-a281-c0a9a53c9e24
2e89bc17-be40-4f0b-afba-25a9e49bbdd4,Debbie,Hall,derekpowell@example.org,L*m$0%Es$f,7dbeac96-323b-4b7d-ae34-ba02d1c6f700,779.835.1639x596,inactive,53,7e709b77-413d-453a-9bfc-895b4620bd13,6ac52e89-3e16-4a78-9dc9-52802ca4fe11
20a36b3f-58eb-4a9a-8669-853948314074,Brian,Dillon,julian77@example.org,cyCE9TwRn(,a5a9574c-2dd0-4352-813a-452c7b9f5d98,(928)433-0610,inactive,4,3911c1a2-8af9-48ed-ae02-6bec7c14df75,f4e26d72-5458-4337-be69-34e17f626363
ab44525f-d26d-40e0-92f8-ad32472aa680,Rebecca,Hicks,tanya89@example.com,$31S_NnrqR,d92511a7-640d-43b3-85cf-39a8bbaee6a6,001-543-524-8828,inactive,1,3911c1a2-8af9-48ed-ae02-6bec7c14df75,14b46f80-e765-4db1-aa97-f4aab596f9ae
c66db86d-268f-4d28-b24a-f0c3c0232931,Tina,Taylor,sandrabrooks@example.org,%pJ57QqA_4,93c7e055-84fe-425e-acbf-225d0292e461,881.540.5163x3439,suspended,50,786d52d9-bacb-46bc-ba31-c976b3be7f27,be5dfaf4-ab8b-4e1e-b9bb-f9086fe1fef5
321532ce-3f48-412d-b355-2d1c333dbe53,Samuel,Aguilar,sharonpowell@example.com,34VSgAtn)P,e7d0483b-ef52-4d96-b7c8-9827a59270ff,(970)783-2887,inactive,43,786d52d9-bacb-46bc-ba31-c976b3be7f27,916a3a28-377b-44db-bc7f-6a3ba62f9f19
4468c2af-2724-4800-80ff-4b71fcbc1eed,Andrea,Burton,johnthomas@example.org,+gCHANlOq5,79fe108b-abd9-42e8-80a8-67706f2ace2d,+1-953-377-3938,suspended,15,3911c1a2-8af9-48ed-ae02-6bec7c14df75,d332d0ed-050a-4b22-bb52-336d1d9ae07d
6fdfbac0-5f4c-4231-9a07-f96f046f38d9,Alexis,Wright,leah94@example.org,mHHsh2h6S+,5bc44543-b938-480f-9574-0b21e3e3bc66,609-224-9364x3596,inactive,58,7e709b77-413d-453a-9bfc-895b4620bd13,20049e03-57b0-490b-9199-52b1c1f55717
cf686406-2a55-4abd-bcb8-0206a6f015b8,Daniel,King,jamiekelly@example.com,fy!qX4YdKe,b6da3137-5158-40fc-93b9-409c50d050ce,+1-663-422-8662x539,inactive,9,786d52d9-bacb-46bc-ba31-c976b3be7f27,a4e80201-9c35-4b7b-9841-01be1744b2cf
10e8dd0b-3302-490a-9505-3e92fc99df88,Adam,Robinson,vmeyers@example.org,YU*9IdW+M_,517a2750-9ce0-4083-b5a4-9d3380aaabd3,913-544-0380,deleted,14,3911c1a2-8af9-48ed-ae02-6bec7c14df75,f586d326-b3c1-4b11-8d5c-c76af99ae3a5
e11382c1-d499-4755-9312-377ccc55f393,David,Brown,schwartzcaitlin@example.com,Id6IA4uq3!,ff8011b9-4d8d-498a-b7e1-3efcc24dc87c,387-541-0656x37516,active,59,3911c1a2-8af9-48ed-ae02-6bec7c14df75,d332d0ed-050a-4b22-bb52-336d1d9ae07d
75c65cbf-4dae-4cf4-a97e-40adda59ccff,Chris,Coleman,yfox@example.net,Rn)U+7IpA$,38bf4d73-0f13-43d4-8475-565f6c73268c,569-771-1368,inactive,36,7e709b77-413d-453a-9bfc-895b4620bd13,9c2e85a6-0b78-4a30-bef1-9ea3961375db
7f720907-e47b-4c69-9daf-3fffa5e51217,Joshua,Hill,keychristina@example.org,$v_6uUh)7#,20604e4d-ac91-4d4d-a782-f028f32127c8,001-784-418-1531x96351,deleted,41,3911c1a2-8af9-48ed-ae02-6bec7c14df75,14b46f80-e765-4db1-aa97-f4aab596f9ae
bb84c273-19d5-4e60-ad04-a31fd4cb29ec,Kevin,Kim,trujillosherry@example.net,@8lUWmomHK,543872b1-3dc1-49d2-b926-f2a1d3c4817f,001-405-738-2034,active,63,786d52d9-bacb-46bc-ba31-c976b3be7f27,025b7636-74a7-4ab0-a281-c0a9a53c9e24
d95d26ed-7f2b-4020-ad98-32e1f9118a00,Madeline,Vargas,nicholas97@example.com,dtL3j)CoP&,0fec097d-9e09-4d22-bcfc-72ff58d19fa4,(227)254-4317,deleted,24,786d52d9-bacb-46bc-ba31-c976b3be7f27,a4e80201-9c35-4b7b-9841-01be1744b2cf
